,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
6292,2019,9,20,4,30,0,0,0,0.4,5.0,104.51
6293,2019,9,20,5,30,0,0,0,0.3,5.6000000000000005,93.53
6294,2019,9,20,6,30,88,39,362,0.1,8.4,82.27
6295,2019,9,20,7,30,271,70,631,0.0,12.3,71.38
6296,2019,9,20,8,30,451,95,735,0.0,16.0,61.05
6297,2019,9,20,9,30,624,86,872,0.0,18.7,51.92
6298,2019,9,20,10,30,725,101,881,0.0,20.200000000000003,44.89
6299,2019,9,20,11,30,669,252,554,0.0,21.200000000000003,41.17
6300,2019,9,20,12,30,777,86,925,0.0,21.8,41.7
6301,2019,9,20,13,30,709,81,909,0.0,22.200000000000003,46.34
6302,2019,9,20,14,30,587,74,873,0.0,22.4,53.99
6303,2019,9,20,15,30,424,64,807,0.0,22.0,63.5
6304,2019,9,20,16,30,218,67,548,0.3,20.0,74.03
6305,2019,9,20,17,30,58,27,358,0.7000000000000001,17.400000000000002,84.98
6306,2019,9,20,18,30,0,0,0,0.9,16.3,96.3
6307,2019,9,20,19,30,0,0,0,1.0,14.5,107.22
6308,2019,9,20,20,30,0,0,0,1.0,13.4,117.47
6309,2019,9,20,21,30,0,0,0,0.9,12.6,126.48
6310,2019,9,20,22,30,0,0,0,0.9,12.2,133.36
6311,2019,9,20,23,30,0,0,0,0.9,12.0,136.98
6312,2019,9,21,0,30,0,0,0,0.9,11.7,136.48
6313,2019,9,21,1,30,0,0,0,0.9,11.4,132.0
6314,2019,9,21,2,30,0,0,0,0.9,11.1,124.53
6315,2019,9,21,3,30,0,0,0,0.9,10.7,115.16
6316,2019,9,21,4,30,0,0,0,0.8,10.4,104.72
6317,2019,9,21,5,30,0,0,0,0.8,10.8,93.72
6318,2019,9,21,6,30,89,39,380,0.3,13.3,82.47
6319,2019,9,21,7,30,282,57,713,0.0,17.3,71.59
6320,2019,9,21,8,30,466,68,829,0.0,20.8,61.29
6321,2019,9,21,9,30,621,74,893,0.0,23.4,52.19
6322,2019,9,21,10,30,730,76,929,0.0,24.8,45.21
6323,2019,9,21,11,30,783,78,942,0.0,25.9,41.54
6324,2019,9,21,12,30,775,76,942,0.0,26.6,42.1
6325,2019,9,21,13,30,708,73,926,0.0,26.700000000000003,46.73
6326,2019,9,21,14,30,587,67,892,0.0,26.4,54.36
6327,2019,9,21,15,30,424,60,827,0.0,25.700000000000003,63.85
6328,2019,9,21,16,30,236,48,699,0.3,23.4,74.36
6329,2019,9,21,17,30,56,24,385,0.8,19.9,85.3
6330,2019,9,21,18,30,0,0,0,1.0,18.5,96.62
6331,2019,9,21,19,30,0,0,0,1.0,16.1,107.55
6332,2019,9,21,20,30,0,0,0,0.9,14.9,117.83
6333,2019,9,21,21,30,0,0,0,0.9,13.9,126.86
6334,2019,9,21,22,30,0,0,0,0.9,13.2,133.76
6335,2019,9,21,23,30,0,0,0,0.9,12.7,137.38
6336,2019,9,22,0,30,0,0,0,0.9,12.1,136.85
6337,2019,9,22,1,30,0,0,0,0.8,11.3,132.31
6338,2019,9,22,2,30,0,0,0,0.6000000000000001,10.8,124.79
6339,2019,9,22,3,30,0,0,0,0.6000000000000001,10.6,115.39
6340,2019,9,22,4,30,0,0,0,0.6000000000000001,10.6,104.92
6341,2019,9,22,5,30,0,0,0,0.4,11.4,93.92
6342,2019,9,22,6,30,86,43,339,0.1,14.5,82.66
6343,2019,9,22,7,30,267,74,618,0.0,18.6,71.8
6344,2019,9,22,8,30,445,95,734,0.0,22.4,61.52
6345,2019,9,22,9,30,519,196,530,0.0,25.200000000000003,52.47
6346,2019,9,22,10,30,665,155,728,0.0,26.700000000000003,45.54
6347,2019,9,22,11,30,587,329,347,0.0,27.5,41.92
6348,2019,9,22,12,30,561,335,306,0.0,28.0,42.5
6349,2019,9,22,13,30,446,300,215,0.0,28.0,47.12
6350,2019,9,22,14,30,500,163,584,0.0,27.6,54.73
6351,2019,9,22,15,30,297,153,330,0.0,26.6,64.19
6352,2019,9,22,16,30,200,85,436,0.0,24.6,74.69
6353,2019,9,22,17,30,42,31,149,0.0,21.8,85.62
6354,2019,9,22,18,30,0,0,0,0.0,20.4,96.95
6355,2019,9,22,19,30,0,0,0,0.0,19.4,107.89
6356,2019,9,22,20,30,0,0,0,0.0,18.8,118.18
6357,2019,9,22,21,30,0,0,0,0.0,18.2,127.23
6358,2019,9,22,22,30,0,0,0,0.0,17.5,134.15
6359,2019,9,22,23,30,0,0,0,0.0,16.900000000000002,137.77
6360,2019,9,23,0,30,0,0,0,0.0,16.400000000000002,137.22
6361,2019,9,23,1,30,0,0,0,0.0,16.1,132.63
6362,2019,9,23,2,30,0,0,0,0.0,16.6,125.06
6363,2019,9,23,3,30,0,0,0,0.0,17.7,115.62
6364,2019,9,23,4,30,0,0,0,0.0,17.5,105.13
6365,2019,9,23,5,30,0,0,0,0.0,16.8,94.11
6366,2019,9,23,6,30,53,44,71,0.0,18.0,82.86
6367,2019,9,23,7,30,236,88,480,0.0,20.9,72.01
6368,2019,9,23,8,30,457,74,810,0.0,23.700000000000003,61.76
6369,2019,9,23,9,30,610,80,876,0.0,25.4,52.75
6370,2019,9,23,10,30,706,93,881,0.0,26.4,45.87
6371,2019,9,23,11,30,374,296,106,0.0,27.200000000000003,42.3
6372,2019,9,23,12,30,382,313,94,0.0,27.4,42.9
6373,2019,9,23,13,30,130,128,3,0.0,26.8,47.51
6374,2019,9,23,14,30,90,90,0,0.0,26.1,55.1
6375,2019,9,23,15,30,213,156,133,0.0,25.5,64.54
6376,2019,9,23,16,30,128,90,149,0.0,24.3,75.03
6377,2019,9,23,17,30,36,26,136,0.0,22.4,85.94
6378,2019,9,23,18,30,0,0,0,0.0,21.3,97.28
6379,2019,9,23,19,30,0,0,0,0.0,19.1,108.22
6380,2019,9,23,20,30,0,0,0,0.0,18.3,118.53
6381,2019,9,23,21,30,0,0,0,0.0,17.400000000000002,127.61
6382,2019,9,23,22,30,0,0,0,0.0,16.1,134.54
6383,2019,9,23,23,30,0,0,0,0.0,14.9,138.17000000000002
6384,2019,9,24,0,30,0,0,0,0.0,14.2,137.58
6385,2019,9,24,1,30,0,0,0,0.0,13.7,132.95
6386,2019,9,24,2,30,0,0,0,0.0,13.3,125.33
6387,2019,9,24,3,30,0,0,0,0.0,13.0,115.85
6388,2019,9,24,4,30,0,0,0,0.0,12.8,105.33
6389,2019,9,24,5,30,0,0,0,0.0,12.7,94.31
6390,2019,9,24,6,30,55,29,212,0.0,13.5,83.05
6391,2019,9,24,7,30,74,62,39,0.0,14.9,72.22
6392,2019,9,24,8,30,82,82,0,0.0,16.5,62.0
6393,2019,9,24,9,30,154,152,4,0.0,17.900000000000002,53.03
6394,2019,9,24,10,30,304,267,53,0.0,19.0,46.2
6395,2019,9,24,11,30,162,157,7,0.0,19.6,42.68
6396,2019,9,24,12,30,374,287,119,0.0,19.700000000000003,43.3
6397,2019,9,24,13,30,452,272,268,0.0,19.3,47.9
6398,2019,9,24,14,30,155,107,85,0.0,18.6,55.46
6399,2019,9,24,15,30,143,113,71,0.0,17.900000000000002,64.89
6400,2019,9,24,16,30,38,38,0,0.0,16.8,75.36
6401,2019,9,24,17,30,14,10,66,0.0,15.2,86.25
6402,2019,9,24,18,30,0,0,0,0.0,14.3,97.6
6403,2019,9,24,19,30,0,0,0,0.0,12.0,108.56
6404,2019,9,24,20,30,0,0,0,0.1,10.4,118.88
6405,2019,9,24,21,30,0,0,0,0.3,9.4,127.98
6406,2019,9,24,22,30,0,0,0,0.5,9.0,134.94
6407,2019,9,24,23,30,0,0,0,0.5,8.5,138.57
6408,2019,9,25,0,30,0,0,0,0.3,8.0,137.95000000000002
6409,2019,9,25,1,30,0,0,0,0.0,7.7,133.26
6410,2019,9,25,2,30,0,0,0,0.0,7.6,125.59
6411,2019,9,25,3,30,0,0,0,0.0,7.5,116.08
6412,2019,9,25,4,30,0,0,0,0.0,7.4,105.54
6413,2019,9,25,5,30,0,0,0,0.0,8.0,94.5
6414,2019,9,25,6,30,73,34,334,0.0,10.2,83.25
6415,2019,9,25,7,30,270,59,699,0.0,13.7,72.43
6416,2019,9,25,8,30,457,70,831,0.0,16.8,62.24
6417,2019,9,25,9,30,614,73,905,0.0,18.7,53.31
6418,2019,9,25,10,30,723,73,945,0.0,20.3,46.54
6419,2019,9,25,11,30,775,73,960,0.0,21.5,43.05
6420,2019,9,25,12,30,765,73,957,0.0,22.3,43.7
6421,2019,9,25,13,30,694,72,935,0.0,22.8,48.29
6422,2019,9,25,14,30,569,67,893,0.0,22.700000000000003,55.83
6423,2019,9,25,15,30,402,61,815,0.0,22.1,65.23
6424,2019,9,25,16,30,213,48,666,0.1,19.700000000000003,75.69
6425,2019,9,25,17,30,39,22,281,0.3,16.2,86.57000000000001
6426,2019,9,25,18,30,0,0,0,0.4,14.5,97.93
6427,2019,9,25,19,30,0,0,0,0.0,13.7,108.89
6428,2019,9,25,20,30,0,0,0,0.0,13.1,119.23
6429,2019,9,25,21,30,0,0,0,0.0,12.5,128.35
6430,2019,9,25,22,30,0,0,0,0.0,12.2,135.33
6431,2019,9,25,23,30,0,0,0,0.0,11.7,138.96
6432,2019,9,26,0,30,0,0,0,0.0,10.9,138.32
6433,2019,9,26,1,30,0,0,0,0.0,10.7,133.58
6434,2019,9,26,2,30,0,0,0,0.0,10.7,125.86
6435,2019,9,26,3,30,0,0,0,0.0,10.7,116.31
6436,2019,9,26,4,30,0,0,0,0.0,10.7,105.74
6437,2019,9,26,5,30,0,0,0,0.0,11.1,94.7
6438,2019,9,26,6,30,14,14,0,0.0,13.3,83.44
6439,2019,9,26,7,30,48,48,0,0.0,16.400000000000002,72.65
6440,2019,9,26,8,30,106,100,12,0.0,18.8,62.48
6441,2019,9,26,9,30,172,148,41,0.0,19.9,53.59
6442,2019,9,26,10,30,194,187,10,0.0,19.4,46.87
6443,2019,9,26,11,30,64,64,0,0.0,18.4,43.43
6444,2019,9,26,12,30,77,77,0,0.0,17.7,44.09
6445,2019,9,26,13,30,66,66,0,0.0,17.400000000000002,48.68
6446,2019,9,26,14,30,117,112,9,0.0,17.1,56.2
6447,2019,9,26,15,30,156,135,50,0.0,17.1,65.58
6448,2019,9,26,16,30,100,85,63,0.0,16.400000000000002,76.02
6449,2019,9,26,17,30,33,23,178,0.0,14.1,86.88
6450,2019,9,26,18,30,0,0,0,0.0,12.4,98.25
6451,2019,9,26,19,30,0,0,0,0.0,12.3,109.23
6452,2019,9,26,20,30,0,0,0,0.0,12.2,119.58
6453,2019,9,26,21,30,0,0,0,0.0,10.7,128.73
6454,2019,9,26,22,30,0,0,0,0.0,9.2,135.73
6455,2019,9,26,23,30,0,0,0,0.0,8.4,139.36
6456,2019,9,27,0,30,0,0,0,0.0,7.9,138.68
6457,2019,9,27,1,30,0,0,0,0.0,7.4,133.89
6458,2019,9,27,2,30,0,0,0,0.0,6.9,126.12
6459,2019,9,27,3,30,0,0,0,0.2,6.5,116.54
6460,2019,9,27,4,30,0,0,0,0.6000000000000001,6.300000000000001,105.95
6461,2019,9,27,5,30,0,0,0,0.7000000000000001,7.1000000000000005,94.9
6462,2019,9,27,6,30,82,30,465,0.4,10.0,83.64
6463,2019,9,27,7,30,238,63,594,0.0,13.6,72.86
6464,2019,9,27,8,30,434,76,782,0.0,16.1,62.72
6465,2019,9,27,9,30,609,67,919,0.0,17.8,53.870000000000005
6466,2019,9,27,10,30,715,70,950,0.0,19.0,47.2
6467,2019,9,27,11,30,765,71,962,0.0,19.9,43.81
6468,2019,9,27,12,30,753,70,957,0.0,20.6,44.49
6469,2019,9,27,13,30,682,67,938,0.0,20.8,49.07
6470,2019,9,27,14,30,557,63,897,0.0,20.700000000000003,56.57
6471,2019,9,27,15,30,391,56,821,0.0,19.9,65.92
6472,2019,9,27,16,30,202,45,666,0.1,17.400000000000002,76.35000000000001
6473,2019,9,27,17,30,31,19,248,0.2,13.9,87.18
6474,2019,9,27,18,30,0,0,0,0.1,12.3,98.58
6475,2019,9,27,19,30,0,0,0,0.0,13.0,109.56
6476,2019,9,27,20,30,0,0,0,0.0,13.0,119.93
6477,2019,9,27,21,30,0,0,0,0.0,12.1,129.1
6478,2019,9,27,22,30,0,0,0,0.0,11.0,136.12
6479,2019,9,27,23,30,0,0,0,0.0,10.6,139.75
6480,2019,9,28,0,30,0,0,0,0.0,10.5,139.05
6481,2019,9,28,1,30,0,0,0,0.0,10.6,134.21
6482,2019,9,28,2,30,0,0,0,0.0,10.7,126.39
6483,2019,9,28,3,30,0,0,0,0.0,10.7,116.76
6484,2019,9,28,4,30,0,0,0,0.0,10.5,106.16
6485,2019,9,28,5,30,0,0,0,0.0,10.7,95.09
6486,2019,9,28,6,30,71,34,344,0.0,12.5,83.84
6487,2019,9,28,7,30,246,62,631,0.0,15.7,73.08
6488,2019,9,28,8,30,424,80,758,0.0,19.200000000000003,62.97
6489,2019,9,28,9,30,573,90,825,0.0,22.1,54.16
6490,2019,9,28,10,30,673,96,855,0.0,24.3,47.54
6491,2019,9,28,11,30,719,102,861,0.0,25.700000000000003,44.19
6492,2019,9,28,12,30,693,124,803,0.0,26.6,44.89
6493,2019,9,28,13,30,496,251,377,0.0,26.8,49.46
6494,2019,9,28,14,30,287,215,132,0.0,26.4,56.94
6495,2019,9,28,15,30,299,123,438,0.0,25.3,66.27
6496,2019,9,28,16,30,94,85,40,0.0,23.200000000000003,76.68
6497,2019,9,28,17,30,17,15,37,0.0,21.0,87.49
6498,2019,9,28,18,30,0,0,0,0.0,20.1,98.9
6499,2019,9,28,19,30,0,0,0,0.0,19.1,109.89
6500,2019,9,28,20,30,0,0,0,0.0,18.2,120.28
6501,2019,9,28,21,30,0,0,0,0.0,17.5,129.47
6502,2019,9,28,22,30,0,0,0,0.0,16.8,136.51
6503,2019,9,28,23,30,0,0,0,0.0,16.0,140.15
6504,2019,9,29,0,30,0,0,0,0.0,15.2,139.41
6505,2019,9,29,1,30,0,0,0,0.0,14.5,134.52
6506,2019,9,29,2,30,0,0,0,0.0,14.0,126.65
6507,2019,9,29,3,30,0,0,0,0.0,13.7,116.99
6508,2019,9,29,4,30,0,0,0,0.0,13.4,106.36
6509,2019,9,29,5,30,0,0,0,0.0,13.1,95.29
6510,2019,9,29,6,30,73,32,392,0.0,13.6,84.03
6511,2019,9,29,7,30,252,56,680,0.0,15.2,73.29
6512,2019,9,29,8,30,441,64,836,0.0,17.1,63.21
6513,2019,9,29,9,30,597,69,908,0.0,18.9,54.45
6514,2019,9,29,10,30,704,70,945,0.0,20.200000000000003,47.88
6515,2019,9,29,11,30,746,84,929,0.0,21.200000000000003,44.57
6516,2019,9,29,12,30,746,72,958,0.0,21.700000000000003,45.29
6517,2019,9,29,13,30,639,114,814,0.0,21.700000000000003,49.85
6518,2019,9,29,14,30,478,137,631,0.0,21.0,57.3
6519,2019,9,29,15,30,283,138,366,0.0,19.3,66.62
6520,2019,9,29,16,30,161,58,460,0.0,16.900000000000002,77.0
6521,2019,9,29,17,30,20,16,111,0.0,14.6,87.79
6522,2019,9,29,18,30,0,0,0,0.0,13.6,99.22
6523,2019,9,29,19,30,0,0,0,0.0,12.1,110.22
6524,2019,9,29,20,30,0,0,0,0.0,11.4,120.63
6525,2019,9,29,21,30,0,0,0,0.0,10.8,129.84
6526,2019,9,29,22,30,0,0,0,0.0,10.4,136.9
6527,2019,9,29,23,30,0,0,0,0.0,10.0,140.55
6528,2019,9,30,0,30,0,0,0,0.0,9.6,139.78
6529,2019,9,30,1,30,0,0,0,0.0,9.1,134.83
6530,2019,9,30,2,30,0,0,0,0.0,8.6,126.91
6531,2019,9,30,3,30,0,0,0,0.0,8.200000000000001,117.22
6532,2019,9,30,4,30,0,0,0,0.0,7.800000000000001,106.57
6533,2019,9,30,5,30,0,0,0,0.0,7.7,95.49
6534,2019,9,30,6,30,59,33,257,0.0,8.700000000000001,84.23
6535,2019,9,30,7,30,183,89,331,0.0,10.8,73.51
6536,2019,9,30,8,30,225,187,86,0.0,13.2,63.46
6537,2019,9,30,9,30,326,258,118,0.0,15.3,54.73
6538,2019,9,30,10,30,229,219,15,0.0,16.8,48.21
6539,2019,9,30,11,30,157,155,3,0.0,17.900000000000002,44.95
6540,2019,9,30,12,30,65,65,0,0.0,18.6,45.68
6541,2019,9,30,13,30,61,61,0,0.0,18.7,50.23
6542,2019,9,30,14,30,49,49,0,0.0,18.4,57.67
6543,2019,9,30,15,30,41,41,0,0.0,17.7,66.96000000000001
6544,2019,9,30,16,30,84,44,183,0.0,16.400000000000002,77.33
6545,2019,9,30,17,30,17,15,52,0.0,15.1,88.09
6546,2019,9,30,18,30,0,0,0,0.0,14.5,99.54
6547,2019,9,30,19,30,0,0,0,0.0,13.8,110.55
6548,2019,9,30,20,30,0,0,0,0.0,13.3,120.97
6549,2019,9,30,21,30,0,0,0,0.0,13.0,130.21
6550,2019,9,30,22,30,0,0,0,0.0,12.8,137.29
6551,2019,9,30,23,30,0,0,0,0.0,12.6,140.94
6552,2019,10,1,0,30,0,0,0,0.0,12.5,140.14
6553,2019,10,1,1,30,0,0,0,0.0,12.3,135.14
6554,2019,10,1,2,30,0,0,0,0.0,12.2,127.17
6555,2019,10,1,3,30,0,0,0,0.0,12.1,117.44
6556,2019,10,1,4,30,0,0,0,0.0,11.9,106.77
6557,2019,10,1,5,30,0,0,0,0.0,12.0,95.69
6558,2019,10,1,6,30,54,34,210,0.0,12.7,84.43
6559,2019,10,1,7,30,58,38,70,0.0,14.6,73.73
6560,2019,10,1,8,30,95,95,1,0.0,17.5,63.71
6561,2019,10,1,9,30,174,171,5,0.0,21.0,55.02
6562,2019,10,1,10,30,168,166,3,0.0,24.1,48.55
6563,2019,10,1,11,30,204,198,8,0.0,26.200000000000003,45.33
6564,2019,10,1,12,30,263,249,20,0.0,27.3,46.08
6565,2019,10,1,13,30,384,294,142,0.0,27.700000000000003,50.620000000000005
6566,2019,10,1,14,30,468,133,632,0.0,27.4,58.03
6567,2019,10,1,15,30,339,76,681,0.0,26.4,67.3
6568,2019,10,1,16,30,164,52,523,0.0,24.6,77.66
6569,2019,10,1,17,30,13,11,59,0.0,22.5,88.4
6570,2019,10,1,18,30,0,0,0,0.0,21.6,99.86
6571,2019,10,1,19,30,0,0,0,0.0,20.200000000000003,110.87
6572,2019,10,1,20,30,0,0,0,0.0,19.6,121.31
6573,2019,10,1,21,30,0,0,0,0.0,19.200000000000003,130.57
6574,2019,10,1,22,30,0,0,0,0.0,18.7,137.68
6575,2019,10,1,23,30,0,0,0,0.0,18.1,141.33
6576,2019,10,2,0,30,0,0,0,0.0,17.8,140.5
6577,2019,10,2,1,30,0,0,0,0.0,17.2,135.45
6578,2019,10,2,2,30,0,0,0,0.0,16.6,127.43
6579,2019,10,2,3,30,0,0,0,0.0,16.2,117.67
6580,2019,10,2,4,30,0,0,0,0.0,15.9,106.98
6581,2019,10,2,5,30,0,0,0,0.0,16.0,95.89
6582,2019,10,2,6,30,59,32,287,0.0,17.0,84.63
6583,2019,10,2,7,30,131,76,200,0.0,18.8,73.95
6584,2019,10,2,8,30,140,113,62,0.0,21.200000000000003,63.96
6585,2019,10,2,9,30,456,171,501,0.0,23.5,55.32
6586,2019,10,2,10,30,333,262,108,0.0,24.200000000000003,48.89
6587,2019,10,2,11,30,381,283,140,0.0,23.6,45.71
6588,2019,10,2,12,30,322,267,80,0.0,23.700000000000003,46.48
6589,2019,10,2,13,30,198,188,16,0.0,24.4,51.01
6590,2019,10,2,14,30,198,177,40,0.0,24.1,58.4
6591,2019,10,2,15,30,114,108,17,0.0,22.3,67.65
6592,2019,10,2,16,30,77,44,158,0.0,19.700000000000003,77.99
6593,2019,10,2,17,30,6,5,29,0.0,16.900000000000002,88.68
6594,2019,10,2,18,30,0,0,0,0.0,15.7,100.18
6595,2019,10,2,19,30,0,0,0,0.0,13.4,111.2
6596,2019,10,2,20,30,0,0,0,0.0,12.3,121.66
6597,2019,10,2,21,30,0,0,0,0.0,11.7,130.94
6598,2019,10,2,22,30,0,0,0,0.0,11.2,138.07
6599,2019,10,2,23,30,0,0,0,0.0,10.6,141.73
6600,2019,10,3,0,30,0,0,0,0.0,9.8,140.86
6601,2019,10,3,1,30,0,0,0,0.0,8.8,135.76
6602,2019,10,3,2,30,0,0,0,0.0,7.800000000000001,127.69
6603,2019,10,3,3,30,0,0,0,0.0,7.0,117.89
6604,2019,10,3,4,30,0,0,0,0.0,6.4,107.18
6605,2019,10,3,5,30,0,0,0,0.0,6.0,96.09
6606,2019,10,3,6,30,10,7,30,0.0,6.1000000000000005,84.83
6607,2019,10,3,7,30,25,25,0,0.0,6.6000000000000005,74.17
6608,2019,10,3,8,30,54,54,0,0.0,7.300000000000001,64.2
6609,2019,10,3,9,30,51,51,0,0.0,8.1,55.6
6610,2019,10,3,10,30,89,89,0,0.0,8.700000000000001,49.23
6611,2019,10,3,11,30,71,71,0,0.0,8.8,46.09
6612,2019,10,3,12,30,149,148,1,0.0,8.8,46.87
6613,2019,10,3,13,30,82,81,1,0.0,8.8,51.39
6614,2019,10,3,14,30,57,57,0,0.0,8.9,58.76
6615,2019,10,3,15,30,27,27,0,0.0,9.0,67.98
6616,2019,10,3,16,30,10,10,0,0.0,9.0,78.31
6617,2019,10,3,17,30,2,2,0,0.0,9.0,88.96000000000001
6618,2019,10,3,18,30,0,0,0,0.0,9.1,100.5
6619,2019,10,3,19,30,0,0,0,0.0,9.6,111.52
6620,2019,10,3,20,30,0,0,0,0.0,10.0,122.0
6621,2019,10,3,21,30,0,0,0,0.0,10.4,131.3
6622,2019,10,3,22,30,0,0,0,0.0,10.9,138.46
6623,2019,10,3,23,30,0,0,0,0.0,11.5,142.12
6624,2019,10,4,0,30,0,0,0,0.0,11.8,141.23
6625,2019,10,4,1,30,0,0,0,0.0,11.1,136.07
6626,2019,10,4,2,30,0,0,0,0.0,10.0,127.95
6627,2019,10,4,3,30,0,0,0,0.0,9.4,118.12
6628,2019,10,4,4,30,0,0,0,0.0,9.1,107.39
6629,2019,10,4,5,30,0,0,0,0.0,8.9,96.29
6630,2019,10,4,6,30,62,30,369,0.0,8.5,85.03
6631,2019,10,4,7,30,53,28,94,0.0,8.200000000000001,74.39
6632,2019,10,4,8,30,70,70,0,0.0,8.8,64.46000000000001
6633,2019,10,4,9,30,114,114,0,0.0,9.9,55.9
6634,2019,10,4,10,30,134,131,4,0.0,11.0,49.57
6635,2019,10,4,11,30,120,119,1,0.0,11.8,46.46
6636,2019,10,4,12,30,205,198,10,0.0,12.3,47.26
6637,2019,10,4,13,30,217,208,15,0.0,12.5,51.77
6638,2019,10,4,14,30,193,176,34,0.0,12.1,59.120000000000005
6639,2019,10,4,15,30,309,88,598,0.0,11.2,68.32000000000001
6640,2019,10,4,16,30,173,41,672,0.0,9.6,78.63
6641,2019,10,4,17,30,13,11,137,0.0,7.7,89.24
6642,2019,10,4,18,30,0,0,0,0.0,6.7,100.81
6643,2019,10,4,19,30,0,0,0,0.0,5.1000000000000005,111.85
6644,2019,10,4,20,30,0,0,0,0.0,4.2,122.33
6645,2019,10,4,21,30,0,0,0,0.0,3.4000000000000004,131.66
6646,2019,10,4,22,30,0,0,0,0.0,2.7,138.85
6647,2019,10,4,23,30,0,0,0,0.0,2.1,142.51
6648,2019,10,5,0,30,0,0,0,0.0,1.6,141.59
6649,2019,10,5,1,30,0,0,0,0.0,1.2000000000000002,136.37
6650,2019,10,5,2,30,0,0,0,0.0,0.9,128.21
6651,2019,10,5,3,30,0,0,0,0.0,0.4,118.34
6652,2019,10,5,4,30,0,0,0,0.0,-0.5,107.59
6653,2019,10,5,5,30,0,0,0,0.0,-0.8,96.48
6654,2019,10,5,6,30,63,26,443,0.0,1.0,85.22
6655,2019,10,5,7,30,254,43,796,0.0,4.1000000000000005,74.61
6656,2019,10,5,8,30,443,51,917,0.0,7.0,64.71000000000001
6657,2019,10,5,9,30,600,57,976,0.0,9.4,56.19
6658,2019,10,5,10,30,707,59,1007,0.0,11.4,49.91
6659,2019,10,5,11,30,757,61,1018,0.0,12.7,46.84
6660,2019,10,5,12,30,741,60,1011,0.0,13.5,47.65
6661,2019,10,5,13,30,664,58,988,0.0,13.8,52.16
6662,2019,10,5,14,30,535,55,946,0.0,13.6,59.48
6663,2019,10,5,15,30,364,49,866,0.0,12.6,68.66
6664,2019,10,5,16,30,170,37,693,0.0,9.9,78.95
6665,2019,10,5,17,30,12,11,139,0.0,6.7,89.51
6666,2019,10,5,18,30,0,0,0,0.0,5.6000000000000005,101.12
6667,2019,10,5,19,30,0,0,0,0.0,5.300000000000001,112.16
6668,2019,10,5,20,30,0,0,0,0.0,4.7,122.67
6669,2019,10,5,21,30,0,0,0,0.0,4.1000000000000005,132.02
6670,2019,10,5,22,30,0,0,0,0.0,3.8,139.23
6671,2019,10,5,23,30,0,0,0,0.0,4.0,142.9
6672,2019,10,6,0,30,0,0,0,0.0,4.1000000000000005,141.94
6673,2019,10,6,1,30,0,0,0,0.0,4.2,136.68
6674,2019,10,6,2,30,0,0,0,0.0,4.4,128.47
6675,2019,10,6,3,30,0,0,0,0.0,5.0,118.56
6676,2019,10,6,4,30,0,0,0,0.0,5.7,107.8
6677,2019,10,6,5,30,0,0,0,0.0,6.300000000000001,96.68
6678,2019,10,6,6,30,48,33,194,0.0,7.4,85.43
6679,2019,10,6,7,30,66,32,131,0.0,9.4,74.83
6680,2019,10,6,8,30,29,29,0,0.0,11.4,64.96000000000001
6681,2019,10,6,9,30,56,56,0,0.0,12.9,56.48
6682,2019,10,6,10,30,54,54,0,0.0,13.9,50.24
6683,2019,10,6,11,30,64,64,0,0.0,14.7,47.22
6684,2019,10,6,12,30,67,67,0,0.0,15.2,48.05
6685,2019,10,6,13,30,60,60,0,0.0,15.5,52.54
6686,2019,10,6,14,30,39,39,0,0.0,15.7,59.84
6687,2019,10,6,15,30,25,25,0,0.0,15.4,69.0
6688,2019,10,6,16,30,9,9,0,0.0,14.9,79.27
6689,2019,10,6,17,30,1,1,0,0.0,14.4,89.79
6690,2019,10,6,18,30,0,0,0,0.0,14.2,101.43
6691,2019,10,6,19,30,0,0,0,0.0,13.9,112.48
6692,2019,10,6,20,30,0,0,0,0.0,13.8,123.0
6693,2019,10,6,21,30,0,0,0,0.0,13.8,132.38
6694,2019,10,6,22,30,0,0,0,0.0,13.8,139.61
6695,2019,10,6,23,30,0,0,0,0.0,13.7,143.29
6696,2019,10,7,0,30,0,0,0,0.0,13.5,142.3
6697,2019,10,7,1,30,0,0,0,0.0,13.4,136.98
6698,2019,10,7,2,30,0,0,0,0.0,13.3,128.72
6699,2019,10,7,3,30,0,0,0,0.0,13.3,118.79
6700,2019,10,7,4,30,0,0,0,0.0,13.4,108.0
6701,2019,10,7,5,30,0,0,0,0.0,13.5,96.88
6702,2019,10,7,6,30,10,10,0,0.0,13.8,85.63
6703,2019,10,7,7,30,48,48,0,0.0,14.4,75.06
6704,2019,10,7,8,30,34,34,0,0.0,15.2,65.22
6705,2019,10,7,9,30,67,67,0,0.0,15.9,56.78
6706,2019,10,7,10,30,53,53,0,0.0,16.5,50.58
6707,2019,10,7,11,30,64,64,0,0.0,16.900000000000002,47.59
6708,2019,10,7,12,30,65,65,0,0.0,17.2,48.43
6709,2019,10,7,13,30,77,77,0,0.0,17.0,52.92
6710,2019,10,7,14,30,48,48,0,0.0,16.1,60.2
6711,2019,10,7,15,30,26,26,0,0.0,14.5,69.34
6712,2019,10,7,16,30,9,9,0,0.0,12.6,79.59
6713,2019,10,7,17,30,1,1,0,0.0,11.1,90.05
6714,2019,10,7,18,30,0,0,0,0.0,10.6,101.74
6715,2019,10,7,19,30,0,0,0,0.0,10.0,112.8
